time,latitude,longitude,TUR,SPM,day,distance_km
2024-04-09,36.75231481481482,3.0601851851852153,,,2024-04-09,0.2579239055025071
2024-04-09,36.75231481481482,3.061507936507965,,,2024-04-09,0.2903479711469829
2024-04-09,36.75231481481482,3.0628306878307168,,,2024-04-09,0.3603554187897976
2024-04-10,36.74768518518518,3.057539682539712,,,2024-04-10,0.3380885596660119
2024-04-10,36.74768518518518,3.0588624338624637,,,2024-04-10,0.276631592011625
2024-04-10,36.74768518518518,3.0601851851852153,,,2024-04-10,0.2579239373431453
2024-04-10,36.74768518518518,3.061507936507965,,,2024-04-10,0.2903498466436768
2024-04-10,36.74768518518518,3.0628306878307168,,,2024-04-10,0.3603607437968025
2024-04-10,36.74861111111111,3.057539682539712,,,2024-04-10,0.26814488002100434
2024-04-10,36.74861111111111,3.0588624338624637,,,2024-04-10,0.18472492001821167
2024-04-10,36.74861111111111,3.0601851851852153,,,2024-04-10,0.15531624674691102
2024-04-10,36.74861111111111,3.061507936507965,,,2024-04-10,0.20469782110899754
2024-04-10,36.74861111111111,3.0628306878307168,,,2024-04-10,0.29573210928483373
2024-04-10,36.74953703703704,3.057539682539712,,,2024-04-10,0.22516724453269812
2024-04-10,36.74953703703704,3.0588624338624637,,,2024-04-10,0.11367657315247216
2024-04-10,36.74953703703704,3.0601851851852153,,,2024-04-10,0.05405852740642433
2024-04-10,36.74953703703704,3.061507936507965,,,2024-04-10,0.14387554106688039
2024-04-10,36.74953703703704,3.0628306878307168,,,2024-04-10,0.2574022223605488
2024-04-10,36.75046296296296,3.057539682539712,,,2024-04-10,0.22516595693912034
2024-04-10,36.75046296296296,3.0588624338624637,,,2024-04-10,0.11367602791756166
2024-04-10,36.75046296296296,3.0601851851852153,,,2024-04-10,0.05405849702281984
2024-04-10,36.75046296296296,3.061507936507965,,,2024-04-10,0.14387478409339177
2024-04-10,36.75046296296296,3.0628306878307168,,,2024-04-10,0.25740073137508096
2024-04-10,36.75138888888889,3.057539682539712,,,2024-04-10,0.2681416363474062
2024-04-10,36.75138888888889,3.0588624338624637,,,2024-04-10,0.18472391343301875
2024-04-10,36.75138888888889,3.0601851851852153,,,2024-04-10,0.1553162150214607
2024-04-10,36.75138888888889,3.061507936507965,,,2024-04-10,0.20469622494972564
2024-04-10,36.75138888888889,3.0628306878307168,,,2024-04-10,0.29572821605468813
2024-04-10,36.75231481481482,3.057539682539712,,,2024-04-10,0.33808427195944535
2024-04-10,36.75231481481482,3.0588624338624637,,,2024-04-10,0.27663047174165517
2024-04-10,36.75231481481482,3.0601851851852153,,,2024-04-10,0.2579239055025071
2024-04-10,36.75231481481482,3.061507936507965,,,2024-04-10,0.2903479711469829
2024-04-10,36.75231481481482,3.0628306878307168,,,2024-04-10,0.3603554187897976
2024-04-11,36.74768518518518,3.057539682539712,,,2024-04-11,0.3380885596660119
2024-04-11,36.74768518518518,3.0588624338624637,,,2024-04-11,0.276631592011625
2024-04-11,36.74768518518518,3.0601851851852153,,,2024-04-11,0.2579239373431453
2024-04-11,36.74768518518518,3.061507936507965,,,2024-04-11,0.2903498466436768
2024-04-11,36.74768518518518,3.0628306878307168,,,2024-04-11,0.3603607437968025
2024-04-11,36.74861111111111,3.057539682539712,,,2024-04-11,0.26814488002100434
2024-04-11,36.74861111111111,3.0588624338624637,,,2024-04-11,0.18472492001821167
2024-04-11,36.74861111111111,3.0601851851852153,,,2024-04-11,0.15531624674691102
2024-04-11,36.74861111111111,3.061507936507965,,,2024-04-11,0.20469782110899754
2024-04-11,36.74861111111111,3.0628306878307168,,,2024-04-11,0.29573210928483373
2024-04-11,36.74953703703704,3.057539682539712,,,2024-04-11,0.22516724453269812
2024-04-11,36.74953703703704,3.0588624338624637,,,2024-04-11,0.11367657315247216
2024-04-11,36.74953703703704,3.0601851851852153,,,2024-04-11,0.05405852740642433
2024-04-11,36.74953703703704,3.061507936507965,,,2024-04-11,0.14387554106688039
2024-04-11,36.74953703703704,3.0628306878307168,,,2024-04-11,0.2574022223605488
2024-04-11,36.75046296296296,3.057539682539712,,,2024-04-11,0.22516595693912034
2024-04-11,36.75046296296296,3.0588624338624637,,,2024-04-11,0.11367602791756166
2024-04-11,36.75046296296296,3.0601851851852153,,,2024-04-11,0.05405849702281984
2024-04-11,36.75046296296296,3.061507936507965,,,2024-04-11,0.14387478409339177
2024-04-11,36.75046296296296,3.0628306878307168,,,2024-04-11,0.25740073137508096
2024-04-11,36.75138888888889,3.057539682539712,,,2024-04-11,0.2681416363474062
2024-04-11,36.75138888888889,3.0588624338624637,,,2024-04-11,0.18472391343301875
2024-04-11,36.75138888888889,3.0601851851852153,,,2024-04-11,0.1553162150214607
2024-04-11,36.75138888888889,3.061507936507965,,,2024-04-11,0.20469622494972564
2024-04-11,36.75138888888889,3.0628306878307168,,,2024-04-11,0.29572821605468813
2024-04-11,36.75231481481482,3.057539682539712,,,2024-04-11,0.33808427195944535
2024-04-11,36.75231481481482,3.0588624338624637,,,2024-04-11,0.27663047174165517
2024-04-11,36.75231481481482,3.0601851851852153,,,2024-04-11,0.2579239055025071
2024-04-11,36.75231481481482,3.061507936507965,,,2024-04-11,0.2903479711469829
2024-04-11,36.75231481481482,3.0628306878307168,,,2024-04-11,0.3603554187897976
2024-04-12,36.74768518518518,3.057539682539712,,,2024-04-12,0.3380885596660119
2024-04-12,36.74768518518518,3.0588624338624637,,,2024-04-12,0.276631592011625
2024-04-12,36.74768518518518,3.0601851851852153,,,2024-04-12,0.2579239373431453
2024-04-12,36.74768518518518,3.061507936507965,,,2024-04-12,0.2903498466436768
2024-04-12,36.74768518518518,3.0628306878307168,,,2024-04-12,0.3603607437968025
2024-04-12,36.74861111111111,3.057539682539712,,,2024-04-12,0.26814488002100434
2024-04-12,36.74861111111111,3.0588624338624637,,,2024-04-12,0.18472492001821167
2024-04-12,36.74861111111111,3.0601851851852153,,,2024-04-12,0.15531624674691102
2024-04-12,36.74861111111111,3.061507936507965,,,2024-04-12,0.20469782110899754
2024-04-12,36.74861111111111,3.0628306878307168,,,2024-04-12,0.29573210928483373
2024-04-12,36.74953703703704,3.057539682539712,,,2024-04-12,0.22516724453269812
2024-04-12,36.74953703703704,3.0588624338624637,,,2024-04-12,0.11367657315247216
2024-04-12,36.74953703703704,3.0601851851852153,,,2024-04-12,0.05405852740642433
2024-04-12,36.74953703703704,3.061507936507965,,,2024-04-12,0.14387554106688039
2024-04-12,36.74953703703704,3.0628306878307168,,,2024-04-12,0.2574022223605488
2024-04-12,36.75046296296296,3.057539682539712,,,2024-04-12,0.22516595693912034
2024-04-12,36.75046296296296,3.0588624338624637,,,2024-04-12,0.11367602791756166
2024-04-12,36.75046296296296,3.0601851851852153,,,2024-04-12,0.05405849702281984
2024-04-12,36.75046296296296,3.061507936507965,,,2024-04-12,0.14387478409339177
2024-04-12,36.75046296296296,3.0628306878307168,,,2024-04-12,0.25740073137508096
2024-04-12,36.75138888888889,3.057539682539712,,,2024-04-12,0.2681416363474062
2024-04-12,36.75138888888889,3.0588624338624637,,,2024-04-12,0.18472391343301875
2024-04-12,36.75138888888889,3.0601851851852153,,,2024-04-12,0.1553162150214607
2024-04-12,36.75138888888889,3.061507936507965,,,2024-04-12,0.20469622494972564
2024-04-12,36.75138888888889,3.0628306878307168,,,2024-04-12,0.29572821605468813
2024-04-12,36.75231481481482,3.057539682539712,,,2024-04-12,0.33808427195944535
2024-04-12,36.75231481481482,3.0588624338624637,,,2024-04-12,0.27663047174165517
2024-04-12,36.75231481481482,3.0601851851852153,,,2024-04-12,0.2579239055025071
2024-04-12,36.75231481481482,3.061507936507965,,,2024-04-12,0.2903479711469829
2024-04-12,36.75231481481482,3.0628306878307168,,,2024-04-12,0.3603554187897976
2024-04-13,36.74768518518518,3.057539682539712,,,2024-04-13,0.3380885596660119
2024-04-13,36.74768518518518,3.0588624338624637,,,2024-04-13,0.276631592011625
2024-04-13,36.74768518518518,3.0601851851852153,,,2024-04-13,0.2579239373431453
2024-04-13,36.74768518518518,3.061507936507965,,,2024-04-13,0.2903498466436768
2024-04-13,36.74768518518518,3.0628306878307168,,,2024-04-13,0.3603607437968025
2024-04-13,36.74861111111111,3.057539682539712,,,2024-04-13,0.26814488002100434
2024-04-13,36.74861111111111,3.0588624338624637,,,2024-04-13,0.18472492001821167
2024-04-13,36.74861111111111,3.0601851851852153,,,2024-04-13,0.15531624674691102
2024-04-13,36.74861111111111,3.061507936507965,,,2024-04-13,0.20469782110899754
2024-04-13,36.74861111111111,3.0628306878307168,,,2024-04-13,0.29573210928483373
2024-04-13,36.74953703703704,3.057539682539712,,,2024-04-13,0.22516724453269812
2024-04-13,36.74953703703704,3.0588624338624637,,,2024-04-13,0.11367657315247216
2024-04-13,36.74953703703704,3.0601851851852153,,,2024-04-13,0.05405852740642433
2024-04-13,36.74953703703704,3.061507936507965,,,2024-04-13,0.14387554106688039
2024-04-13,36.74953703703704,3.0628306878307168,,,2024-04-13,0.2574022223605488
2024-04-13,36.75046296296296,3.057539682539712,,,2024-04-13,0.22516595693912034
2024-04-13,36.75046296296296,3.0588624338624637,,,2024-04-13,0.11367602791756166
2024-04-13,36.75046296296296,3.0601851851852153,,,2024-04-13,0.05405849702281984
2024-04-13,36.75046296296296,3.061507936507965,,,2024-04-13,0.14387478409339177
2024-04-13,36.75046296296296,3.0628306878307168,,,2024-04-13,0.25740073137508096
2024-04-13,36.75138888888889,3.057539682539712,,,2024-04-13,0.2681416363474062
2024-04-13,36.75138888888889,3.0588624338624637,,,2024-04-13,0.18472391343301875
2024-04-13,36.75138888888889,3.0601851851852153,,,2024-04-13,0.1553162150214607
2024-04-13,36.75138888888889,3.061507936507965,,,2024-04-13,0.20469622494972564
2024-04-13,36.75138888888889,3.0628306878307168,,,2024-04-13,0.29572821605468813
2024-04-13,36.75231481481482,3.057539682539712,,,2024-04-13,0.33808427195944535
2024-04-13,36.75231481481482,3.0588624338624637,,,2024-04-13,0.27663047174165517
2024-04-13,36.75231481481482,3.0601851851852153,,,2024-04-13,0.2579239055025071
2024-04-13,36.75231481481482,3.061507936507965,,,2024-04-13,0.2903479711469829
2024-04-13,36.75231481481482,3.0628306878307168,,,2024-04-13,0.3603554187897976
2024-04-14,36.74768518518518,3.057539682539712,,,2024-04-14,0.3380885596660119
2024-04-14,36.74768518518518,3.0588624338624637,,,2024-04-14,0.276631592011625
2024-04-14,36.74768518518518,3.0601851851852153,,,2024-04-14,0.2579239373431453
2024-04-14,36.74768518518518,3.061507936507965,,,2024-04-14,0.2903498466436768
2024-04-14,36.74768518518518,3.0628306878307168,,,2024-04-14,0.3603607437968025
2024-04-14,36.74861111111111,3.057539682539712,,,2024-04-14,0.26814488002100434
2024-04-14,36.74861111111111,3.0588624338624637,,,2024-04-14,0.18472492001821167
2024-04-14,36.74861111111111,3.0601851851852153,,,2024-04-14,0.15531624674691102
2024-04-14,36.74861111111111,3.061507936507965,,,2024-04-14,0.20469782110899754
2024-04-14,36.74861111111111,3.0628306878307168,,,2024-04-14,0.29573210928483373
2024-04-14,36.74953703703704,3.057539682539712,,,2024-04-14,0.22516724453269812
2024-04-14,36.74953703703704,3.0588624338624637,,,2024-04-14,0.11367657315247216
2024-04-14,36.74953703703704,3.0601851851852153,,,2024-04-14,0.05405852740642433
2024-04-14,36.74953703703704,3.061507936507965,,,2024-04-14,0.14387554106688039
2024-04-14,36.74953703703704,3.0628306878307168,,,2024-04-14,0.2574022223605488
2024-04-14,36.75046296296296,3.057539682539712,,,2024-04-14,0.22516595693912034
2024-04-14,36.75046296296296,3.0588624338624637,,,2024-04-14,0.11367602791756166
2024-04-14,36.75046296296296,3.0601851851852153,,,2024-04-14,0.05405849702281984
2024-04-14,36.75046296296296,3.061507936507965,,,2024-04-14,0.14387478409339177
2024-04-14,36.75046296296296,3.0628306878307168,,,2024-04-14,0.25740073137508096
2024-04-14,36.75138888888889,3.057539682539712,,,2024-04-14,0.2681416363474062
2024-04-14,36.75138888888889,3.0588624338624637,,,2024-04-14,0.18472391343301875
2024-04-14,36.75138888888889,3.0601851851852153,,,2024-04-14,0.1553162150214607
2024-04-14,36.75138888888889,3.061507936507965,,,2024-04-14,0.20469622494972564
2024-04-14,36.75138888888889,3.0628306878307168,,,2024-04-14,0.29572821605468813
2024-04-14,36.75231481481482,3.057539682539712,,,2024-04-14,0.33808427195944535
2024-04-14,36.75231481481482,3.0588624338624637,,,2024-04-14,0.27663047174165517
2024-04-14,36.75231481481482,3.0601851851852153,,,2024-04-14,0.2579239055025071
2024-04-14,36.75231481481482,3.061507936507965,,,2024-04-14,0.2903479711469829
2024-04-14,36.75231481481482,3.0628306878307168,,,2024-04-14,0.3603554187897976
2024-04-15,36.74768518518518,3.057539682539712,,,2024-04-15,0.3380885596660119
2024-04-15,36.74768518518518,3.0588624338624637,,,2024-04-15,0.276631592011625
2024-04-15,36.74768518518518,3.0601851851852153,,,2024-04-15,0.2579239373431453
2024-04-15,36.74768518518518,3.061507936507965,,,2024-04-15,0.2903498466436768
2024-04-15,36.74768518518518,3.0628306878307168,,,2024-04-15,0.3603607437968025
2024-04-15,36.74861111111111,3.057539682539712,,,2024-04-15,0.26814488002100434
2024-04-15,36.74861111111111,3.0588624338624637,,,2024-04-15,0.18472492001821167
2024-04-15,36.74861111111111,3.0601851851852153,,,2024-04-15,0.15531624674691102
2024-04-15,36.74861111111111,3.061507936507965,,,2024-04-15,0.20469782110899754
2024-04-15,36.74861111111111,3.0628306878307168,,,2024-04-15,0.29573210928483373
2024-04-15,36.74953703703704,3.057539682539712,,,2024-04-15,0.22516724453269812
2024-04-15,36.74953703703704,3.0588624338624637,,,2024-04-15,0.11367657315247216
2024-04-15,36.74953703703704,3.0601851851852153,,,2024-04-15,0.05405852740642433
2024-04-15,36.74953703703704,3.061507936507965,,,2024-04-15,0.14387554106688039
2024-04-15,36.74953703703704,3.0628306878307168,,,2024-04-15,0.2574022223605488
2024-04-15,36.75046296296296,3.057539682539712,,,2024-04-15,0.22516595693912034
2024-04-15,36.75046296296296,3.0588624338624637,,,2024-04-15,0.11367602791756166
2024-04-15,36.75046296296296,3.0601851851852153,,,2024-04-15,0.05405849702281984
2024-04-15,36.75046296296296,3.061507936507965,,,2024-04-15,0.14387478409339177
2024-04-15,36.75046296296296,3.0628306878307168,,,2024-04-15,0.25740073137508096
2024-04-15,36.75138888888889,3.057539682539712,,,2024-04-15,0.2681416363474062
2024-04-15,36.75138888888889,3.0588624338624637,,,2024-04-15,0.18472391343301875
2024-04-15,36.75138888888889,3.0601851851852153,,,2024-04-15,0.1553162150214607
2024-04-15,36.75138888888889,3.061507936507965,,,2024-04-15,0.20469622494972564
2024-04-15,36.75138888888889,3.0628306878307168,,,2024-04-15,0.29572821605468813
2024-04-15,36.75231481481482,3.057539682539712,,,2024-04-15,0.33808427195944535
2024-04-15,36.75231481481482,3.0588624338624637,,,2024-04-15,0.27663047174165517
2024-04-15,36.75231481481482,3.0601851851852153,,,2024-04-15,0.2579239055025071
2024-04-15,36.75231481481482,3.061507936507965,,,2024-04-15,0.2903479711469829
2024-04-15,36.75231481481482,3.0628306878307168,,,2024-04-15,0.3603554187897976
2024-04-16,36.74768518518518,3.057539682539712,,,2024-04-16,0.3380885596660119
2024-04-16,36.74768518518518,3.0588624338624637,,,2024-04-16,0.276631592011625
2024-04-16,36.74768518518518,3.0601851851852153,,,2024-04-16,0.2579239373431453
2024-04-16,36.74768518518518,3.061507936507965,,,2024-04-16,0.2903498466436768
2024-04-16,36.74768518518518,3.0628306878307168,,,2024-04-16,0.3603607437968025
2024-04-16,36.74861111111111,3.057539682539712,,,2024-04-16,0.26814488002100434
2024-04-16,36.74861111111111,3.0588624338624637,,,2024-04-16,0.18472492001821167
2024-04-16,36.74861111111111,3.0601851851852153,,,2024-04-16,0.15531624674691102
2024-04-16,36.74861111111111,3.061507936507965,,,2024-04-16,0.20469782110899754
2024-04-16,36.74861111111111,3.0628306878307168,,,2024-04-16,0.29573210928483373
2024-04-16,36.74953703703704,3.057539682539712,,,2024-04-16,0.22516724453269812
2024-04-16,36.74953703703704,3.0588624338624637,,,2024-04-16,0.11367657315247216
2024-04-16,36.74953703703704,3.0601851851852153,,,2024-04-16,0.05405852740642433
2024-04-16,36.74953703703704,3.061507936507965,,,2024-04-16,0.14387554106688039
2024-04-16,36.74953703703704,3.0628306878307168,,,2024-04-16,0.2574022223605488
2024-04-16,36.75046296296296,3.057539682539712,,,2024-04-16,0.22516595693912034
2024-04-16,36.75046296296296,3.0588624338624637,,,2024-04-16,0.11367602791756166
2024-04-16,36.75046296296296,3.0601851851852153,,,2024-04-16,0.05405849702281984
2024-04-16,36.75046296296296,3.061507936507965,,,2024-04-16,0.14387478409339177
2024-04-16,36.75046296296296,3.0628306878307168,,,2024-04-16,0.25740073137508096
2024-04-16,36.75138888888889,3.057539682539712,,,2024-04-16,0.2681416363474062
2024-04-16,36.75138888888889,3.0588624338624637,,,2024-04-16,0.18472391343301875
2024-04-16,36.75138888888889,3.0601851851852153,,,2024-04-16,0.1553162150214607
2024-04-16,36.75138888888889,3.061507936507965,,,2024-04-16,0.20469622494972564
2024-04-16,36.75138888888889,3.0628306878307168,,,2024-04-16,0.29572821605468813
2024-04-16,36.75231481481482,3.057539682539712,,,2024-04-16,0.33808427195944535
2024-04-16,36.75231481481482,3.0588624338624637,,,2024-04-16,0.27663047174165517
2024-04-16,36.75231481481482,3.0601851851852153,,,2024-04-16,0.2579239055025071
2024-04-16,36.75231481481482,3.061507936507965,,,2024-04-16,0.2903479711469829
2024-04-16,36.75231481481482,3.0628306878307168,,,2024-04-16,0.3603554187897976
2024-04-17,36.74768518518518,3.057539682539712,,,2024-04-17,0.3380885596660119
2024-04-17,36.74768518518518,3.0588624338624637,,,2024-04-17,0.276631592011625
2024-04-17,36.74768518518518,3.0601851851852153,,,2024-04-17,0.2579239373431453
2024-04-17,36.74768518518518,3.061507936507965,,,2024-04-17,0.2903498466436768
2024-04-17,36.74768518518518,3.0628306878307168,,,2024-04-17,0.3603607437968025
2024-04-17,36.74861111111111,3.057539682539712,,,2024-04-17,0.26814488002100434
2024-04-17,36.74861111111111,3.0588624338624637,,,2024-04-17,0.18472492001821167
2024-04-17,36.74861111111111,3.0601851851852153,,,2024-04-17,0.15531624674691102
2024-04-17,36.74861111111111,3.061507936507965,,,2024-04-17,0.20469782110899754
2024-04-17,36.74861111111111,3.0628306878307168,,,2024-04-17,0.29573210928483373
2024-04-17,36.74953703703704,3.057539682539712,,,2024-04-17,0.22516724453269812
2024-04-17,36.74953703703704,3.0588624338624637,,,2024-04-17,0.11367657315247216
2024-04-17,36.74953703703704,3.0601851851852153,,,2024-04-17,0.05405852740642433
2024-04-17,36.74953703703704,3.061507936507965,,,2024-04-17,0.14387554106688039
2024-04-17,36.74953703703704,3.0628306878307168,,,2024-04-17,0.2574022223605488
2024-04-17,36.75046296296296,3.057539682539712,,,2024-04-17,0.22516595693912034
2024-04-17,36.75046296296296,3.0588624338624637,,,2024-04-17,0.11367602791756166
2024-04-17,36.75046296296296,3.0601851851852153,,,2024-04-17,0.05405849702281984
2024-04-17,36.75046296296296,3.061507936507965,,,2024-04-17,0.14387478409339177
2024-04-17,36.75046296296296,3.0628306878307168,,,2024-04-17,0.25740073137508096
2024-04-17,36.75138888888889,3.057539682539712,,,2024-04-17,0.2681416363474062
2024-04-17,36.75138888888889,3.0588624338624637,,,2024-04-17,0.18472391343301875
2024-04-17,36.75138888888889,3.0601851851852153,,,2024-04-17,0.1553162150214607
2024-04-17,36.75138888888889,3.061507936507965,,,2024-04-17,0.20469622494972564
2024-04-17,36.75138888888889,3.0628306878307168,,,2024-04-17,0.29572821605468813
2024-04-17,36.75231481481482,3.057539682539712,,,2024-04-17,0.33808427195944535
2024-04-17,36.75231481481482,3.0588624338624637,,,2024-04-17,0.27663047174165517
2024-04-17,36.75231481481482,3.0601851851852153,,,2024-04-17,0.2579239055025071
2024-04-17,36.75231481481482,3.061507936507965,,,2024-04-17,0.2903479711469829
2024-04-17,36.75231481481482,3.0628306878307168,,,2024-04-17,0.3603554187897976
2024-04-18,36.74768518518518,3.057539682539712,,,2024-04-18,0.3380885596660119
2024-04-18,36.74768518518518,3.0588624338624637,,,2024-04-18,0.276631592011625
2024-04-18,36.74768518518518,3.0601851851852153,,,2024-04-18,0.2579239373431453
2024-04-18,36.74768518518518,3.061507936507965,,,2024-04-18,0.2903498466436768
2024-04-18,36.74768518518518,3.0628306878307168,,,2024-04-18,0.3603607437968025
2024-04-18,36.74861111111111,3.057539682539712,,,2024-04-18,0.26814488002100434
2024-04-18,36.74861111111111,3.0588624338624637,,,2024-04-18,0.18472492001821167
2024-04-18,36.74861111111111,3.0601851851852153,,,2024-04-18,0.15531624674691102
2024-04-18,36.74861111111111,3.061507936507965,,,2024-04-18,0.20469782110899754
2024-04-18,36.74861111111111,3.0628306878307168,,,2024-04-18,0.29573210928483373
2024-04-18,36.74953703703704,3.057539682539712,,,2024-04-18,0.22516724453269812
2024-04-18,36.74953703703704,3.0588624338624637,,,2024-04-18,0.11367657315247216
2024-04-18,36.74953703703704,3.0601851851852153,,,2024-04-18,0.05405852740642433
2024-04-18,36.74953703703704,3.061507936507965,,,2024-04-18,0.14387554106688039
2024-04-18,36.74953703703704,3.0628306878307168,,,2024-04-18,0.2574022223605488
2024-04-18,36.75046296296296,3.057539682539712,,,2024-04-18,0.22516595693912034
2024-04-18,36.75046296296296,3.0588624338624637,,,2024-04-18,0.11367602791756166
2024-04-18,36.75046296296296,3.0601851851852153,,,2024-04-18,0.05405849702281984
2024-04-18,36.75046296296296,3.061507936507965,,,2024-04-18,0.14387478409339177
2024-04-18,36.75046296296296,3.0628306878307168,,,2024-04-18,0.25740073137508096
2024-04-18,36.75138888888889,3.057539682539712,,,2024-04-18,0.2681416363474062
2024-04-18,36.75138888888889,3.0588624338624637,,,2024-04-18,0.18472391343301875
2024-04-18,36.75138888888889,3.0601851851852153,,,2024-04-18,0.1553162150214607
2024-04-18,36.75138888888889,3.061507936507965,,,2024-04-18,0.20469622494972564
2024-04-18,36.75138888888889,3.0628306878307168,,,2024-04-18,0.29572821605468813
2024-04-18,36.75231481481482,3.057539682539712,,,2024-04-18,0.33808427195944535
2024-04-18,36.75231481481482,3.0588624338624637,,,2024-04-18,0.27663047174165517
2024-04-18,36.75231481481482,3.0601851851852153,,,2024-04-18,0.2579239055025071
2024-04-18,36.75231481481482,3.061507936507965,,,2024-04-18,0.2903479711469829
2024-04-18,36.75231481481482,3.0628306878307168,,,2024-04-18,0.3603554187897976
2024-04-19,36.74768518518518,3.057539682539712,,,2024-04-19,0.3380885596660119
2024-04-19,36.74768518518518,3.0588624338624637,,,2024-04-19,0.276631592011625
2024-04-19,36.74768518518518,3.0601851851852153,,,2024-04-19,0.2579239373431453
2024-04-19,36.74768518518518,3.061507936507965,,,2024-04-19,0.2903498466436768
2024-04-19,36.74768518518518,3.0628306878307168,,,2024-04-19,0.3603607437968025
2024-04-19,36.74861111111111,3.057539682539712,,,2024-04-19,0.26814488002100434
2024-04-19,36.74861111111111,3.0588624338624637,,,2024-04-19,0.18472492001821167
2024-04-19,36.74861111111111,3.0601851851852153,,,2024-04-19,0.15531624674691102
2024-04-19,36.74861111111111,3.061507936507965,,,2024-04-19,0.20469782110899754
2024-04-19,36.74861111111111,3.0628306878307168,,,2024-04-19,0.29573210928483373
2024-04-19,36.74953703703704,3.057539682539712,,,2024-04-19,0.22516724453269812
2024-04-19,36.74953703703704,3.0588624338624637,,,2024-04-19,0.11367657315247216
2024-04-19,36.74953703703704,3.0601851851852153,,,2024-04-19,0.05405852740642433
2024-04-19,36.74953703703704,3.061507936507965,,,2024-04-19,0.14387554106688039
2024-04-19,36.74953703703704,3.0628306878307168,,,2024-04-19,0.2574022223605488
2024-04-19,36.75046296296296,3.057539682539712,,,2024-04-19,0.22516595693912034
2024-04-19,36.75046296296296,3.0588624338624637,,,2024-04-19,0.11367602791756166
2024-04-19,36.75046296296296,3.0601851851852153,,,2024-04-19,0.05405849702281984
2024-04-19,36.75046296296296,3.061507936507965,,,2024-04-19,0.14387478409339177
2024-04-19,36.75046296296296,3.0628306878307168,,,2024-04-19,0.25740073137508096
2024-04-19,36.75138888888889,3.057539682539712,,,2024-04-19,0.2681416363474062
2024-04-19,36.75138888888889,3.0588624338624637,,,2024-04-19,0.18472391343301875
2024-04-19,36.75138888888889,3.0601851851852153,,,2024-04-19,0.1553162150214607
2024-04-19,36.75138888888889,3.061507936507965,,,2024-04-19,0.20469622494972564
2024-04-19,36.75138888888889,3.0628306878307168,,,2024-04-19,0.29572821605468813
2024-04-19,36.75231481481482,3.057539682539712,,,2024-04-19,0.33808427195944535
2024-04-19,36.75231481481482,3.0588624338624637,,,2024-04-19,0.27663047174165517
2024-04-19,36.75231481481482,3.0601851851852153,,,2024-04-19,0.2579239055025071
2024-04-19,36.75231481481482,3.061507936507965,,,2024-04-19,0.2903479711469829
2024-04-19,36.75231481481482,3.0628306878307168,,,2024-04-19,0.3603554187897976
2024-04-20,36.74768518518518,3.057539682539712,,,2024-04-20,0.3380885596660119
2024-04-20,36.74768518518518,3.0588624338624637,,,2024-04-20,0.276631592011625
2024-04-20,36.74768518518518,3.0601851851852153,,,2024-04-20,0.2579239373431453
2024-04-20,36.74768518518518,3.061507936507965,,,2024-04-20,0.2903498466436768
2024-04-20,36.74768518518518,3.0628306878307168,,,2024-04-20,0.3603607437968025
2024-04-20,36.74861111111111,3.057539682539712,,,2024-04-20,0.26814488002100434
2024-04-20,36.74861111111111,3.0588624338624637,,,2024-04-20,0.18472492001821167
2024-04-20,36.74861111111111,3.0601851851852153,,,2024-04-20,0.15531624674691102
2024-04-20,36.74861111111111,3.061507936507965,,,2024-04-20,0.20469782110899754
2024-04-20,36.74861111111111,3.0628306878307168,,,2024-04-20,0.29573210928483373
2024-04-20,36.74953703703704,3.057539682539712,,,2024-04-20,0.22516724453269812
2024-04-20,36.74953703703704,3.0588624338624637,,,2024-04-20,0.11367657315247216
2024-04-20,36.74953703703704,3.0601851851852153,,,2024-04-20,0.05405852740642433
2024-04-20,36.74953703703704,3.061507936507965,,,2024-04-20,0.14387554106688039
2024-04-20,36.74953703703704,3.0628306878307168,,,2024-04-20,0.2574022223605488
2024-04-20,36.75046296296296,3.057539682539712,,,2024-04-20,0.22516595693912034
2024-04-20,36.75046296296296,3.0588624338624637,,,2024-04-20,0.11367602791756166
2024-04-20,36.75046296296296,3.0601851851852153,,,2024-04-20,0.05405849702281984
2024-04-20,36.75046296296296,3.061507936507965,,,2024-04-20,0.14387478409339177
2024-04-20,36.75046296296296,3.0628306878307168,,,2024-04-20,0.25740073137508096
2024-04-20,36.75138888888889,3.057539682539712,,,2024-04-20,0.2681416363474062
2024-04-20,36.75138888888889,3.0588624338624637,,,2024-04-20,0.18472391343301875
2024-04-20,36.75138888888889,3.0601851851852153,,,2024-04-20,0.1553162150214607
2024-04-20,36.75138888888889,3.061507936507965,,,2024-04-20,0.20469622494972564
2024-04-20,36.75138888888889,3.0628306878307168,,,2024-04-20,0.29572821605468813
2024-04-20,36.75231481481482,3.057539682539712,,,2024-04-20,0.33808427195944535
2024-04-20,36.75231481481482,3.0588624338624637,,,2024-04-20,0.27663047174165517
2024-04-20,36.75231481481482,3.0601851851852153,,,2024-04-20,0.2579239055025071
2024-04-20,36.75231481481482,3.061507936507965,,,2024-04-20,0.2903479711469829
2024-04-20,36.75231481481482,3.0628306878307168,,,2024-04-20,0.3603554187897976
2024-04-21,36.74768518518518,3.057539682539712,,,2024-04-21,0.3380885596660119
2024-04-21,36.74768518518518,3.0588624338624637,,,2024-04-21,0.276631592011625
2024-04-21,36.74768518518518,3.0601851851852153,,,2024-04-21,0.2579239373431453
